case names,Label,big_mcap,r_mcap,r_profitbility ,r_revnues,n_competitors ,n_sectors,n_acqusitions
"U.S. v. A&L Mayer Associates, Inc.; A&L Mayer, Inc.; and Fibras Saltillo, S.A. de C.V.",0,0,6.60,1.19,3.94,4,9,0
"U.S. v. Adobe Systems, Inc.; Apple Inc.; Google Inc.; Intel Corp.; Intuit, Inc.; and Pixar",0,1,1.33,1.10,1.49,9,3,2
"U.S. v. Allied Chemical & Dye Corp., et al.",0,0,5.37,1.11,3.55,7,2,1
"U.S. v. Allied Waste Industries, Inc. and Browning-Ferris Industries, Inc.",0,0,4.25,0.89,2.43,3,1,1
"U.S. v. Altivity Packaging LLC and Graphic Packaging International, Inc.",0,0,3.05,0.76,1.32,4,4,2
U.S. v. American Bar Association [1995],0,0,3.32,1.04,3.20,10,3,0
"U.S. v. American Stock Exchange, LLC; Chicago Board Options Exchange, Inc.; Pacific Exchange, Inc.; and Philadelphia Stock Exchange, Inc.",0,0,6.78,1.11,5.05,5,1,1
U.S. and State of Arizona v. Arizona Hospital and Healthcare Association and AzHHA Service Corp.,0,0,3.04,0.74,1.71,12,1,2
"U.S. v. Bain Capital, LLC; Thomas H. Lee Partners, L.P.; and Clear Channel Communications, Inc.",0,1,2.51,1.15,1.77,8,6,3
"U.S. v. Baroid Corp; Baroid Drilling Fluids Inc.; DB Stratabit (USA) Inc.; and Dresser Industries, Inc.",0,0,3.86,1.11,3.57,5,4,1
"U.S. v. Browning-Ferris Industries of Iowa, Inc.; Browning-Ferris Industries of Tennessee, Inc.; and Browning-Ferris Industries, Inc.",0,0,10.09,0.81,2.06,4,3,0
"U.S. v. Brush Fibers, Inc.",0,1,1.15,1.29,1.47,11,1,0
U.S. v. Citadel Communications Corp.; Triathlon Broadcasting Co.; and Capstar Broadcasting Corp.,0,0,4.96,0.74,0.20,0,3,1
U.S. v. Delta Dental of Rhode Island,0,0,4.43,1.13,3.66,4,2,3
"U.S. and State of Arizona v. Delta Dental Plan of Arizona, Inc.",0,0,3.50,0.99,2.93,10,7,0
"U.S. v. Dentsply International, Inc.",0,0,5.49,0.88,2.39,2,4,0
U.S. v. James D. Dondero,0,1,2.04,0.73,1.66,5,3,1
"U.S. v. The Earthgrains Co.; Specialty Foods Corp.; and Metz Holdings, Inc.",0,1,1.02,1.09,3.46,7,5,1
"U.S. v. Eastern Mushroom Marketing Cooperative, Inc.",0,0,5.27,1.23,4.15,8,2,1
"U.S. v. Ecast, Inc. and NSM Music Group, Ltd.",0,0,5.79,1.28,4.38,10,3,1
"U.S. v. ESL Partners, L.P. and ZAM Holdings, L.P.",0,0,11.56,1.00,3.02,4,1,1
"U.S. v. Federation of Physicians and Dentists, Inc.",0,1,2.10,1.19,1.95,5,3,3
U.S. v. Federation of Physicians and Dentists; Lynda Odenkirk; Warren Metherd; Michael Karram; and James Wendel,0,0,7.89,0.95,2.89,2,2,0
"U.S. v. Fiat S.p.A.; Fiat Acquisition Corp.; New Holland N.V.; New Holland North America, Inc.; and Case Corp.",0,0,3.78,1.06,2.50,5,5,1
"U.S. v. Figgie International Inc. and Harry E. Figgie, Jr.",0,0,17.80,0.89,1.47,8,2,2
"U.S. v. Foodmaker, Inc.",0,0,7.30,1.13,2.95,5,3,5
U.S. v. Abitibi-Consolidated Inc. and Bowater Inc.,1,1,2.19,1.23,1.92,6,2,4
U.S. and State of Texas v. Aetna Inc. and The Prudential Insurance Co. of America,1,1,2.54,1.38,1.67,1,5,4
"U.S. v. Aktiebolaget Volvo; Volvo Trucks North America, Inc.; Renault S.A.; Renault V.I. S.A.; and Mack Trucks, Inc.",1,0,2.48,1.25,2.54,2,4,2
"U.S. v. Alcan Inc.; Alcan Aluminum Corp.; Pechiney, S.A.; and Pechiney Rolled Products, LLC",1,1,1.24,1.27,3.02,3,5,1
"U.S. v. Allied Waste Industries, Inc. and Superior Services, Inc.",1,0,7.22,0.93,3.34,7,3,3
"U.S. v. AlliedSignal, Inc. and Honeywell, Inc.",1,1,2.82,0.60,4.21,3,5,7
"U.S. and Plaintiff States v. AMC Entertainment Holdings, Inc. and Kerasotes Showplace Theatres, LLC",1,0,14.60,1.16,3.24,1,3,0
U.S. and State of,1,0,6.85,1.72,2.27,6,2,5
U.S. and Plaintiff States v. AMC Entertainment and Loews Cineplex Entertainment,1,0,3.14,0.71,2.67,4,1,4
"U.S. v. Amsted Industries, Inc.",1,1,2.81,1.33,3.13,3,14,1
U.S. v. Baker Hughes Inc. and BJ Services Co.,1,1,1.28,1.27,2.09,2,5,6
"U.S. v. Bemis Co., Inc.; Rio Tinto PLC; Alcan Corp.",1,0,3.98,0.82,2.36,5,7,3
"U.S.; State of Florida; and State of Maryland v. Browning-Ferris Industries, Inc.",1,1,4.02,1.54,2.57,4,2,4
U.S. v. Capstar Broadcasting Corp. and Triathlon Broadcasting Co.,1,0,3.09,0.26,2.99,2,5,3
"U.S. v. Cargill, Inc.; Akzo Nobel, N.V.; Akzo Nobel, Inc.; and Akzo Nobel Salt, Inc.",1,0,4.87,1.30,3.22,5,5,2
"U.S. v. Cargill, Inc. and Continental Grain Co.",1,0,1.01,1.08,3.06,8,5,1
"U.S.; State of Connecticut; and State of Texas v. Cingular Wireless Corp.; SBC Communications Inc.; BellSouth Corp.; and AT&T Wireless Services, Inc.",1,1,2.11,0.92,3.06,6,1,4
"U.S. and Commonwealth of Kentucky v. Dairy Farmers of America, Inc. and Southern Belle Dairy Co., LLC",1,1,2.58,0.70,3.03,2,2,5
U.S. v. Data Card Corp.,1,1,1.92,1.24,4.01,9,2,6
"U.S. v. DNH International Sarl; Dyno Nobel, Inc.; El Paso Corp.; and Coastal Chem, Inc.",1,0,6.31,1.44,1.92,2,5,3
"U.S. and Plaintiff States v. Election Systems and Software, Inc.",1,1,2.89,1.51,2.28,2,10,5
U.S. v. Enova Corp.,1,0,13.45,1.11,1.22,6,4,3
"U.S., et al. v. First Data Corp. and Concord EFS, Inc.",1,1,1.73,1.38,1.92,1,4,1
"U.S. v. Florida Rock Industries, Inc.; Harper Bros., Inc.; Commercial Testing, Inc.; and Daniel R. Harper",1,1,2.36,0.75,1.37,10,3,2
"U.S. v. L.B. Foster Co. and Portec Rail Products, Inc.",1,1,1.60,0.68,2.10,3,2,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
